case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_21235,21235,77,28.109599899995374,8,3232,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,78,28.29781119999825,17,3249,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,79,28.442757500015432,12,3261,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,80,28.66017419999116,18,3279,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,81,28.782097799994517,7,3286,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,82,28.8848893000104,6,3292,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,83,29.019066200009547,10,3302,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,84,29.104805899987696,4,3306,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,85,29.211967400013236,7,3313,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,86,29.320215999992797,7,3320,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,87,29.41336659999797,5,3325,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,88,29.51211159999366,6,3331,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,89,29.628066600009333,8,3339,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,90,29.735417599993525,7,3346,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,91,29.807685100007802,2,3348,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,92,29.90247209998779,5,3353,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,93,30.034566599992104,10,3363,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,94,30.137440399994375,6,3369,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,95,30.280744199990295,11,3380,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,96,30.37376290000975,5,3385,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,97,30.48618149998947,7,3392,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,98,30.609109300014097,8,3400,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,99,30.718368700006977,6,3406,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_21235,21235,100,30.85825879999902,9,3415,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
