case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_13579,13579,21,14.130473800003529,54,1763,100,2000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_13579,13579,22,14.607389500015415,59,1822,100,2100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_13579,13579,23,15.06572210000013,55,1877,100,2200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_13579,13579,24,15.487453700014157,51,1928,100,2300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_13579,13579,25,15.878316799993627,46,1974,100,2400,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_13579,13579,26,16.316446000011638,52,2026,100,2500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,27,16.694940100016538,44,2070,100,2600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,28,17.040789899998344,40,2110,100,2700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,29,17.426909600006184,46,2156,100,2800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,30,17.750840299995616,37,2193,100,2900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,31,18.11158890000661,43,2236,100,3000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,32,18.549402000004193,48,2284,100,3100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,33,18.84381890000077,33,2317,100,3200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,34,19.12759640000877,31,2348,100,3300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,35,19.38820059999125,27,2375,100,3400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,36,19.686770300002536,33,2408,100,3500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,37,19.952931100007845,29,2437,100,3600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,38,20.24560019999626,32,2469,100,3700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,39,20.5600628000102,34,2503,100,3800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,40,20.82360120001249,27,2530,100,3900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,41,21.068445400014753,27,2557,100,4000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,42,21.365557700017234,33,2590,100,4100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,43,21.612882299988996,26,2616,100,4200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,44,21.80309160001343,19,2635,100,4300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,45,22.035120899992762,25,2660,100,4400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,46,22.280634599999757,26,2686,100,4500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,47,22.47986089999904,20,2706,100,4600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,48,22.67515480000293,19,2725,100,4700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,49,22.873301200015703,20,2745,100,4800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,50,23.005426799994893,11,2756,100,4900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,51,23.162653100007446,14,2770,100,5000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,52,23.3262645000068,15,2785,100,5100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,53,23.53685940001742,20,2805,100,5200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,54,23.72611119999783,18,2823,100,5300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,55,23.960478499997407,25,2848,100,5400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,56,24.125683899997966,15,2863,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,57,24.28632959999959,14,2877,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,58,24.48148700001184,19,2896,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,59,24.657764700008556,16,2912,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,60,24.820349399989937,15,2927,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,61,24.96152099999017,12,2939,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,62,25.08085800000117,9,2948,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,63,25.2862635999918,20,2968,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,64,25.422717200010084,11,2979,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,65,25.579990099999122,14,2993,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,66,25.73869709999417,14,3007,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,67,25.893738300015684,14,3021,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,68,26.05514640000183,14,3035,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,69,26.219339100003708,15,3050,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,70,26.386203900008695,15,3065,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,71,26.50726630000281,9,3074,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,72,26.66647130000638,14,3088,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,73,26.766069200006314,6,3094,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,74,26.922265100001823,13,3107,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,75,27.031296300003305,7,3114,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,76,27.180940499994904,13,3127,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,77,27.27898259999347,6,3133,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,78,27.391377899999497,8,3141,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,79,27.491110100003425,5,3146,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,80,27.605665300012333,8,3154,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,81,27.72829970001476,9,3163,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,82,27.809865999995964,3,3166,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,83,27.918925800011493,7,3173,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,84,28.002678499993635,4,3177,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,85,28.133120500016958,9,3186,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,86,28.217296999995597,4,3190,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,87,28.339304599998286,9,3199,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,88,28.454203800007235,7,3206,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,89,28.55864930001553,6,3212,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,90,28.649916700000176,5,3217,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,91,28.765316900011385,8,3225,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,92,28.85916150000412,5,3230,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,93,28.944701400003396,3,3233,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,94,29.077017400006298,10,3243,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,95,29.169960200000787,5,3248,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,96,29.270492000010563,6,3254,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,97,29.35520260001067,4,3258,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,98,29.43468840001151,3,3261,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,99,29.554772500006948,8,3269,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_13579,13579,100,29.640447400015546,4,3273,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
