case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_44568,44568,22,15.55916169998818,60,1861,100,2100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,23,16.088697400002275,57,1918,100,2200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,24,16.587594099983107,57,1975,100,2300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,25,17.11954169999808,58,2033,100,2400,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,26,17.594670199992834,49,2082,100,2500,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,27,18.068600899976445,53,2135,100,2600,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,28,18.488331599975936,46,2181,100,2700,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,29,18.926374699978624,47,2228,100,2800,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,30,19.224920999986352,30,2258,100,2900,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,31,19.61180109999259,42,2300,100,3000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,32,20.09210029998212,50,2350,100,3100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,33,20.52184979998856,45,2395,100,3200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,34,20.889595999993617,37,2432,100,3300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,35,21.280065200000536,40,2472,100,3400,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,36,21.622767799999565,35,2507,100,3500,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,37,21.95049879999715,33,2540,100,3600,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,38,22.333568899979582,40,2580,100,3700,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,39,22.666543799976353,32,2612,100,3800,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,40,22.976269399980083,29,2641,100,3900,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,41,23.304848399973707,30,2671,100,4000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,42,23.602441800001543,29,2700,100,4100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,43,23.91611120000016,29,2729,100,4200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_44568,44568,44,24.197742499993183,26,2755,100,4300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,45,24.47406709997449,23,2778,100,4400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,46,24.82972399998107,35,2813,100,4500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,47,25.115228799986653,26,2839,100,4600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,48,25.360606199974427,20,2859,100,4700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,49,25.647511599992868,26,2885,100,4800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,50,25.936885399976745,26,2911,100,4900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,51,26.232266699982574,26,2937,100,5000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,52,26.54808419998153,30,2967,100,5100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,53,26.8473599999852,26,2993,100,5200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,54,27.065460599988,17,3010,100,5300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,55,27.286530099983793,16,3026,100,5400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,56,27.541663399984827,22,3048,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,57,27.7562916999741,16,3064,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,58,27.981366599997273,18,3082,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,59,28.194441399973584,16,3098,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,60,28.44830920000095,21,3119,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,61,28.648507099976996,14,3133,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,62,28.90243729998474,20,3153,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,63,29.139941499975976,18,3171,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,64,29.34598289997666,14,3185,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,65,29.57496609998634,18,3203,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,66,29.795794699981343,16,3219,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,67,29.96240140000009,9,3228,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,68,30.158899099973496,13,3241,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,69,30.392475799977547,18,3259,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,70,30.57585769999423,11,3270,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,71,30.732661599991843,7,3277,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,72,30.930346299981466,13,3290,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,73,31.12011199997505,12,3302,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,74,31.283617199980654,8,3310,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,75,31.442589699989185,8,3318,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,76,31.63198099998408,12,3330,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,77,31.829493099998217,13,3343,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,78,32.046240199997555,15,3358,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,79,32.19832139997743,7,3365,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,80,32.36070910000126,8,3373,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,81,32.47562919999473,2,3375,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,82,32.641617999994196,9,3384,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,83,32.78225279998151,5,3389,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,84,32.97676699998556,12,3401,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,85,33.13427879998926,7,3408,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,86,33.31057209998835,9,3417,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,87,33.485934099997394,9,3426,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,88,33.670316699979594,10,3436,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,89,33.80558469999232,4,3440,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,90,33.9553634999902,6,3446,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,91,34.09514049999416,5,3451,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,92,34.245738400000846,6,3457,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,93,34.43521499997587,11,3468,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,94,34.59076809999533,7,3475,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,95,34.715976699983,3,3478,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,96,34.85123729999759,4,3482,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,97,34.99150889998418,4,3486,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,98,35.1454090999905,6,3492,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,99,35.28816939998069,5,3497,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_44568,44568,100,35.42874679999659,4,3501,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
