case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_2026,2026,19,13.902328399999533,70,1660,100,1800,100,100,5,5,137.3403817568125,3.0026554406249994
ieee33,ieee33_seed_2026,2026,20,14.468974000017624,69,1729,100,1900,100,100,6,6,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,21,14.975464200018905,61,1790,100,2000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,22,15.460365400009323,58,1848,100,2100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,23,15.931181899999501,54,1902,100,2200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,24,16.40052320001996,49,1951,100,2300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,25,16.86805460002506,54,2005,100,2400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,26,17.2884206000017,48,2053,100,2500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,27,17.648396100004902,41,2094,100,2600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,28,18.07832720002625,43,2137,100,2700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,29,18.40954070002772,36,2173,100,2800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,30,18.81719690002501,44,2217,100,2900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,31,19.17514000000665,40,2257,100,3000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,32,19.57515780001995,41,2298,100,3100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,33,20.09859900001902,49,2347,100,3200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,34,20.488616400019964,40,2387,100,3300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,35,20.803794400009792,32,2419,100,3400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,36,21.091869100026088,27,2446,100,3500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,37,21.408201200014446,28,2474,100,3600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,38,21.690109200018924,27,2501,100,3700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,39,22.004917600017507,32,2533,100,3800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,40,22.30738100002054,30,2563,100,3900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,41,22.609126100025605,31,2594,100,4000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,42,22.89752260001842,29,2623,100,4100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,43,23.162088600016432,26,2649,100,4200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,44,23.446019100025296,28,2677,100,4300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,45,23.745712900010403,28,2705,100,4400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,46,24.005550600006245,25,2730,100,4500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,47,24.289781700004824,28,2758,100,4600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,48,24.53544210002292,22,2780,100,4700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,49,24.75476010001148,19,2799,100,4800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,50,24.980058200017083,20,2819,100,4900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,51,25.145176300022285,12,2831,100,5000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,52,25.353565500001423,18,2849,100,5100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,53,25.562580400001025,18,2867,100,5200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,54,25.779185700026574,19,2886,100,5300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,55,26.00836320000235,21,2907,100,5400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,56,26.218769400002202,17,2924,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,57,26.460809700016398,22,2946,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,58,26.70651500002714,23,2969,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,59,26.923808200022904,19,2988,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,60,27.132982000010088,18,3006,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,61,27.27936920002685,9,3015,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,62,27.45007700001588,12,3027,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,63,27.59593290000339,9,3036,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,64,27.77092900002026,13,3049,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,65,27.98386290000053,18,3067,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,66,28.142608400026802,11,3078,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,67,28.311957000027178,11,3089,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,68,28.493572900013532,12,3101,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,69,28.612131300003966,5,3106,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,70,28.80692640002235,15,3121,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,71,28.995451700000558,14,3135,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,72,29.18205050000688,14,3149,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,73,29.36935920000542,14,3163,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,74,29.501743800006807,7,3170,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,75,29.662455900019268,11,3181,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,76,29.785652800026583,6,3187,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,77,29.9015712000255,5,3192,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,78,30.06395990002784,11,3203,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,79,30.211126100010006,9,3212,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,80,30.384520300023723,12,3224,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,81,30.561141500016674,13,3237,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,82,30.74708740002825,8,3245,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,83,30.887199700024212,7,3252,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,84,31.043407500023022,8,3260,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,85,31.201567200012505,9,3269,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,86,31.35168320001685,8,3277,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,87,31.49432570001227,8,3285,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,88,31.66802340000868,12,3297,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,89,31.804234900017036,7,3304,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,90,31.943873900017934,7,3311,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,91,32.068569200026104,6,3317,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,92,32.23154700000305,10,3327,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,93,32.35580889999983,6,3333,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,94,32.45841840002686,3,3336,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,95,32.565419700025814,3,3339,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,96,32.703671300027054,8,3347,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,97,32.85998030001065,10,3357,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,98,32.999477800010936,8,3365,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,99,33.11547710001469,4,3369,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_2026,2026,100,33.238816800003406,5,3374,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
