case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_88902,88902,56,25.812317999982042,16,2992,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,57,26.046355999977095,21,3013,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,58,26.250068599998485,17,3030,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,59,26.404436599987093,9,3039,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,60,26.598744899994927,16,3055,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,61,26.755580299999565,11,3066,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,62,26.95348389999708,16,3082,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,63,27.152105499990284,16,3098,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,64,27.337793899991084,14,3112,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,65,27.464700399985304,7,3119,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,66,27.630329699983122,12,3131,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,67,27.800957100000232,12,3143,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,68,27.964518199994927,12,3155,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,69,28.170742999995127,17,3172,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,70,28.342485000001034,13,3185,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,71,28.531113999983063,15,3200,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,72,28.6824418999895,10,3210,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,73,28.81452289997833,7,3217,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,74,29.02508759999182,18,3235,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,75,29.192725100001553,12,3247,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,76,29.381377399986377,14,3261,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,77,29.530585600004997,10,3271,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,78,29.704450699995505,13,3284,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,79,29.829023999976926,6,3290,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,80,29.91930670000147,2,3292,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,81,30.04157539998414,6,3298,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,82,30.210746700002346,12,3310,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,83,30.35666879999917,9,3319,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,84,30.515163699979894,11,3330,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,85,30.683097699977225,12,3342,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,86,30.80918149999343,6,3348,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,87,30.95285729999887,8,3356,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,88,31.08664399999543,7,3363,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,89,31.206177599990042,5,3368,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,90,31.35371519997716,9,3377,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,91,31.513177999993786,10,3387,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,92,31.688705899985507,13,3400,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,93,31.808164499991108,5,3405,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,94,31.96888410000247,11,3416,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,95,32.13078409997979,11,3427,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,96,32.27041259998805,8,3435,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,97,32.40859889998683,7,3442,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,98,32.54719329997897,8,3450,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,99,32.680773000000045,7,3457,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_88902,88902,100,32.802118099993095,5,3462,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
