case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_22346,22346,26,15.820651000016369,43,1972,100,2500,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,27,16.198795200005407,43,2015,100,2600,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,28,16.494980099989334,35,2050,100,2700,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,29,16.893491499999072,48,2098,100,2800,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,30,17.165969299996505,32,2130,100,2900,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,31,17.47281259999727,37,2167,100,3000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,32,17.828838399989763,42,2209,100,3100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,33,18.156449700007215,33,2242,100,3200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,34,18.467640899994876,37,2279,100,3300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,35,18.77367100000265,36,2315,100,3400,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,36,19.027873599989107,29,2344,100,3500,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,37,19.269954199990025,28,2372,100,3600,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,38,19.50726610000129,27,2399,100,3700,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,39,19.775848999997834,31,2430,100,3800,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,40,20.01588150000316,28,2458,100,3900,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,41,20.286108900007093,30,2488,100,4000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,42,20.526285700005246,25,2513,100,4100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,43,20.742475300008664,24,2537,100,4200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,44,20.98759259999497,28,2565,100,4300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_22346,22346,45,21.212622799997916,25,2590,100,4400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,46,21.412585400015814,21,2611,100,4500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,47,21.67212470000959,30,2641,100,4600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,48,21.867490100004943,21,2662,100,4700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,49,22.055819100001827,20,2682,100,4800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,50,22.24724540000898,20,2702,100,4900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,51,22.4329459000146,19,2721,100,5000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,52,22.619035100011388,19,2740,100,5100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,53,22.794820600014646,18,2758,100,5200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,54,22.991392399999313,20,2778,100,5300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,55,23.141967500007013,15,2793,100,5400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,56,23.316687600017758,18,2811,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,57,23.49569400001201,18,2829,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,58,23.68432140001096,20,2849,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,59,23.831994300009683,14,2863,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,60,23.99923580000177,17,2880,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,61,24.207485299994005,23,2903,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,62,24.355773000017507,13,2916,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,63,24.48101139999926,11,2927,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,64,24.565402900014305,6,2933,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,65,24.702601299999515,13,2946,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,66,24.83214370001224,12,2958,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,67,24.97877780001727,14,2972,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,68,25.102448099991307,11,2983,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,69,25.268048400001135,16,2999,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,70,25.363830100017367,7,3006,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,71,25.482702400011476,10,3016,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,72,25.630570000008447,13,3029,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,73,25.74858790001599,10,3039,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,74,25.820204599993303,4,3043,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,75,25.951717699994333,12,3055,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,76,26.069312800012995,10,3065,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,77,26.182600600004662,9,3074,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,78,26.3013149999897,10,3084,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,79,26.403847800014773,8,3092,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,80,26.501103499991586,7,3099,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,81,26.61933990000398,10,3109,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,82,26.76230200001737,13,3122,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,83,26.85563760000514,7,3129,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,84,26.973362199991243,10,3139,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,85,27.11576660000719,13,3152,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,86,27.234239600016735,10,3162,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,87,27.327125300012995,7,3169,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,88,27.46209680000902,12,3181,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,89,27.57245690000127,9,3190,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,90,27.674451099999715,8,3198,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,91,27.744680600007996,3,3201,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,92,27.834187300002668,6,3207,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,93,27.91455690001021,4,3211,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,94,28.017105500010075,8,3219,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,95,28.103103600005852,6,3225,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,96,28.181881099997554,5,3230,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,97,28.271050400013337,6,3236,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,98,28.39325789999566,10,3246,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,99,28.469045500009088,4,3250,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_22346,22346,100,28.535740799998166,3,3253,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
